Phrase	Grammar	Transcription	Translation	Notes
在乎	V	zàihu		
攒	V	zǎn		
赞赏	V	zànshǎng		
赞叹	V	zàntàn		
赞同	V	zàntóng		
赞助	V	zànzhù		
葬	V	zàng		
糟蹋	V	zāotà		
责怪	V	zéguài		
增	V	zēng		
增设	V	zēngshè		
增添	V	zēngtiān		
增援	V	zēngyuán		
眨	V	zhǎ		
诈骗	V	zhàpiàn		
榨	V	zhà		
瞻仰	V	zhānyǎng		
斩	V	zhǎn		
展示	V	zhǎnshì		
展望	V	zhǎnwàng		
展现	V	zhǎnxiàn		
展销	V	zhǎnxiāo		
占据	V	zhànjù		
战	V	zhàn		
掌管	V	zhǎngguǎn		
招聘	V	zhāopìn		
招收	V	zhāoshōu		
照料	V	zhàoliào		
照明	V	zhàomíng		
照射	V	zhàoshè		
照应	V	zhàoying		
折腾	V	zhēteng		
侦察	V	zhēnchá		
诊断	V	zhěnduàn		
震荡	V	zhèndàng		
震惊	V	zhènjīng		
振	V	zhèn		
振奋	V	zhènfèn		
振兴	V	zhènxīng		
镇	V	zhèn		
蒸	V	zhēng		
征收	V	zhēngshōu		
争吵	V	zhēngchǎo		
争议	V	zhēngyì		
支撑	V	zhīchēng		
支出	v, n	zhīchū		
支付	V	zhīfù		
直播	V	zhíbō		
直至	V	zhízhì		
植	V	zhí		
执法	V	zhífǎ		
指定	V	zhǐdìng		
指明	V	zhǐmíng		
指望	v, n	zhǐwang		
掷	V	zhì		
致敬	V	zhìjìng		
致使	V	zhìshǐ		
置	V	zhì		
制裁	V	zhìcái		
制约	V	zhìyuē		
治理	V	zhìlǐ		
中立	V	zhōnglì		
忠于	V	zhōngyú		
终止	V	zhōngzhǐ		
周转	V	zhōuzhuǎn		
拄	V	zhǔ		
嘱托	V	zhǔtuō		
主办	V	zhǔbàn		
主编	v, n	zhǔbiān		
主管	V	zhǔguǎn		
著	n, v	zhù		
助长	V	zhùzhǎng		
铸造	V	zhùzào		
筑	V	zhù		
注册	V	zhùcè		
注解	v, n	zhùjiě		
注目	V	zhùmù		
注释	v, n	zhùshì		
注重	V	zhùzhòng		
祝福	V	zhùfú		
驻扎	V	zhùzhā		
拽	V	zhuài		
专用	V	zhuānyòng		
专制	n, v	zhuānzhì		
转换	V	zhuǎnhuàn		
转交	V	zhuǎnjiāo		
转让	V	zhuǎnràng		
转向	V	zhuǎnxiàng		
转折	V	zhuǎnzhé		
装配	V	zhuāngpèi		
装卸	V	zhuāngxiè		
追查	V	zhuīchá		
追悼	V	zhuīdào		
追赶	V	zhuīgǎn		
追究	V	zhuījiū		
追问	V	zhuīwèn		
准许	V	zhǔnxǔ		
啄	V	zhuó		
着	V	zhuó		
着想	V	zhuóxiǎng		
咨询	V	zīxún		
资助	V	zīzhù		
滋长	V	zīzhǎng		
自杀	V	zìshā		
自卫	V	zìwèi		
总计	V	zǒngjì		
走访	V	zǒufǎng		
走漏	V	zǒulòu		
奏	V	zòu		
揍	V	zòu		
阻挡	V	zǔdǎng		
阻拦	V	zǔlán		
阻挠	V	zǔnáo		
组合	V	zǔhé		
尊	V	zūn		
遵循	V	zūnxún		
遵照	V	zūnzhào		
琢磨	V	zuómo		
作废	V	zuòfèi		
